dataset,model,method,k,seed,num_nodes,num_edges_original,num_edges_anonymized,accuracy,macro_f1,micro_f1,accuracy_loss,macro_f1_loss,micro_f1_loss,accuracy_utility_ratio,macro_f1_utility_ratio,micro_f1_utility_ratio,global_utility_score,method_error
cora,node2vec_logreg,Ange_Original,10,42,2708,5278,5305,0.714,0.7090259359032712,0.714,0.01100000000000001,0.010928001709209823,0.01100000000000001,0.9848275862068966,0.9848212487795408,0.9848275862068966,0.9848254737311114,
cora,node2vec_logreg,Ange_Modifie_NCC,10,42,2708,5278,17426,0.619,0.6141084145058825,0.619,0.10599999999999998,0.10584552310659856,0.10599999999999998,0.8537931034482759,0.8529829235220178,0.8537931034482759,0.8535230434728565,
cora,node2vec_logreg,Zhou_Pei,10,42,2708,5278,21869,0.291,0.2892900075464068,0.291,0.434,0.43066393006607423,0.434,0.40137931034482754,0.40181738363117153,0.40137931034482754,0.4015253347736089,
cora,node2vec_logreg,1HiKDA,10,42,2708,5278,6039,0.636,0.633685726522588,0.636,0.08899999999999997,0.08626821108989302,0.08899999999999997,0.8772413793103448,0.8801753743080056,0.8772413793103448,0.8782193776428985,
cora,node2vec_logreg,original,10,123,2708,5278,5278,0.714,0.7095652498070529,0.714,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
cora,node2vec_logreg,Ange_Original,10,123,2708,5278,5305,0.702,0.6987952061668788,0.702,0.01200000000000001,0.010770043640174087,0.01200000000000001,0.9831932773109243,0.9848216303671823,0.9831932773109243,0.9837360616630103,
cora,node2vec_logreg,Ange_Modifie_NCC,10,123,2708,5278,17426,0.603,0.5959024056006389,0.603,0.11099999999999999,0.11366284420641404,0.11099999999999999,0.8445378151260504,0.839813400899605,0.8445378151260504,0.842963010383902,
cora,node2vec_logreg,Zhou_Pei,10,123,2708,5278,21869,0.293,0.28999155945943494,0.293,0.421,0.419573690347618,0.421,0.4103641456582633,0.40868906635195323,0.4103641456582633,0.4098057858894933,
cora,node2vec_logreg,1HiKDA,10,123,2708,5278,6029,0.635,0.639582281329762,0.635,0.07899999999999996,0.06998296847729091,0.07899999999999996,0.8893557422969188,0.9013720464801216,0.8893557422969188,0.8933611770246531,
cora,node2vec_logreg,original,10,2024,2708,5278,5278,0.717,0.7155300767061065,0.717,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
cora,node2vec_logreg,Ange_Original,10,2024,2708,5278,5305,0.713,0.7108127524479809,0.713,0.0040000000000000036,0.004717324258125544,0.0040000000000000036,0.9944211994421199,0.9934072313496011,0.9944211994421199,0.9940832100779469,
cora,node2vec_logreg,Ange_Modifie_NCC,10,2024,2708,5278,17426,0.621,0.6111073521233131,0.621,0.09599999999999997,0.10442272458279334,0.09599999999999997,0.8661087866108786,0.8540624245126128,0.8661087866108786,0.8620933325781234,
cora,node2vec_logreg,Zhou_Pei,10,2024,2708,5278,21869,0.281,0.28184770875433124,0.281,0.43599999999999994,0.4336823679517752,0.43599999999999994,0.391910739191074,0.39390057515373467,0.391910739191074,0.39257401784529417,
cora,node2vec_logreg,1HiKDA,10,2024,2708,5278,6043,0.659,0.6621301228241252,0.659,0.05799999999999994,0.053399953881981266,0.05799999999999994,0.9191073919107393,0.9253700779039167,0.9191073919107393,0.9211949539084651,
cora,node2vec_logreg,original,50,42,2708,5278,5278,0.725,0.719953937612481,0.725,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
cora,node2vec_logreg,Ange_Original,50,42,2708,5278,5313,0.721,0.7129264378152654,0.721,0.0040000000000000036,0.0070274997972156195,0.0040000000000000036,0.9944827586206897,0.9902389591471361,0.9944827586206897,0.9930681587961718,
